# Kick = [    0.000000000000e+00,     0.000000000000e+00,     1.000000000000e-05]
#            time            norm                    dmx                    dmy                    dmz
       4072.95210187       2.45636844e-15    -9.911338558832e-04     2.232328330591e-03     3.883109876744e-03
       4074.19234307      -1.38777878e-16    -1.014343105192e-03     2.202060634844e-03     3.863620808588e-03
       4075.43258427      -4.16333634e-17    -1.040665583610e-03     2.167652217011e-03     3.841017288467e-03
       4076.67282547      -3.24740235e-15    -1.069787093396e-03     2.129569661968e-03     3.815719769631e-03
       4077.91306667       4.71844785e-16    -1.101360220175e-03     2.088380567018e-03     3.788189059820e-03
       4079.15330787       3.73312492e-15    -1.134955173547e-03     2.044755563446e-03     3.758797988351e-03
       4080.39354907       1.62370117e-15    -1.170147855919e-03     1.999333896835e-03     3.727739532750e-03
       4081.63379027      -1.12410081e-15    -1.206484384138e-03     1.952749721474e-03     3.695252153077e-03
       4082.87403147      -2.80331314e-15    -1.243432113041e-03     1.905665544064e-03     3.661784585940e-03
       4084.11427267      -6.80011603e-16    -1.280490882560e-03     1.858738937470e-03     3.627786368643e-03
       4085.35451387       3.15025783e-15    -1.317213773655e-03     1.812730915244e-03     3.593665536302e-03
       4086.59475507       1.23512311e-15    -1.353055569231e-03     1.768419220705e-03     3.559820129042e-03
       4087.83499627      -9.02056208e-16    -1.387474240775e-03     1.726344171209e-03     3.526499307376e-03
       4089.07523747       3.88578059e-16    -1.419725325470e-03     1.687019150753e-03     3.493951030337e-03
       4090.31547867      -7.63278329e-16    -1.449255979828e-03     1.650891414593e-03     3.462517242771e-03
       4091.55571987      -3.15025783e-15    -1.475584547403e-03     1.618502588260e-03     3.432471002648e-03
       4092.79596107      -1.19348975e-15    -1.498209661240e-03     1.590363123182e-03     3.403941386428e-03
       4094.03620228      -1.17961196e-15    -1.516642424049e-03     1.566844757806e-03     3.377130264326e-03
       4095.27644348      -2.15105711e-15    -1.530485044538e-03     1.548301886992e-03     3.352372225123e-03
       4096.51668468       9.15933995e-16    -1.539455060256e-03     1.535074513760e-03     3.329963986437e-03
       4097.75692588       5.96744876e-16    -1.543337503251e-03     1.527389910323e-03     3.310142977255e-03
       4098.99716708       1.12410081e-15    -1.542032565809e-03     1.525379531959e-03     3.293143491689e-03
       4100.23740828      -3.88578059e-16    -1.535561278307e-03     1.529125416979e-03     3.279178115652e-03
       4101.47764948      -4.82947016e-15    -1.523955332698e-03     1.538616402621e-03     3.268390787554e-03
       4102.71789068      -9.71445147e-16    -1.507209367629e-03     1.553789257493e-03     3.260786762676e-03
       4103.95813188       8.88178420e-16    -1.485500582230e-03     1.574528373983e-03     3.256273460679e-03
       4105.19837308      -2.09554596e-15    -1.459266735044e-03     1.600639099132e-03     3.254899729246e-03
       4106.43861428      -1.11022302e-15    -1.428911885620e-03     1.631929020009e-03     3.256920146606e-03
       4107.67885548       1.72084569e-15    -1.394835808710e-03     1.668124655907e-03     3.262457267165e-03
       4108.91909668      -8.18789481e-16    -1.357511038310e-03     1.708788507851e-03     3.271400924328e-03
       4110.15933788      -1.41553436e-15    -1.317518549173e-03     1.753308181685e-03     3.283650404668e-03
       4111.39957908      -1.87350135e-15    -1.275447580950e-03     1.801088395843e-03     3.299166739325e-03
       4112.63982028       2.05391260e-15    -1.231909157923e-03     1.851473549859e-03     3.317772720919e-03
       4113.88006148       1.17961196e-15    -1.187594069668e-03     1.903831308777e-03     3.339258193188e-03
       4115.12030268       4.99600361e-16    -1.143276197346e-03     1.957451067287e-03     3.363372663152e-03
       4116.36054388       4.44089210e-16    -1.099628413428e-03     2.011554773644e-03     3.389770808143e-03
       4117.60078508      -1.02695630e-15    -1.057263599174e-03     2.065294937408e-03     3.418134304149e-03
       4118.84102628       1.11022302e-15    -1.016782813964e-03     2.117748603902e-03     3.448127726020e-03
       4120.08126748      -5.13478149e-15    -9.787844409939e-04     2.167982779799e-03     3.479240261134e-03
       4121.32150868      -2.62290190e-15    -9.438627667153e-04     2.215133499309e-03     3.510993528578e-03
       4122.56174988       1.52655666e-16    -9.125704024191e-04     2.258386583510e-03     3.543083036317e-03
       4123.80199108      -3.20576898e-15    -8.853647681515e-04     2.296952625868e-03     3.575126517224e-03
       4125.04223228       5.27355937e-16    -8.627290961183e-04     2.330176255056e-03     3.606655421786e-03
       4126.28247348       2.49800181e-16    -8.451122825934e-04     2.357575098073e-03     3.637237148223e-03
       4127.52271468       3.73312492e-15    -8.328786806868e-04     2.378567666812e-03     3.666296348778e-03
       4128.76295588      -3.46944695e-16    -8.262413815503e-04     2.392680480972e-03     3.693383859133e-03
       4130.00319708       1.56819002e-15    -8.253428292275e-04     2.399641902723e-03     3.718223816292e-03
       4131.24343828      -2.38697950e-15    -8.302718483542e-04     2.399342167064e-03     3.740451142717e-03
       4132.48367949       8.46545056e-16    -8.410778198713e-04     2.391712410830e-03     3.759680333052e-03
       4133.72392069       1.30451205e-15    -8.576957637492e-04     2.376829694600e-03     3.775861301091e-03
       4134.96416189       4.57966998e-16    -8.799874823016e-04     2.354899869959e-03     3.788867749518e-03
       4136.20440309       1.52655666e-16    -9.076594547914e-04     2.326256374795e-03     3.798426557905e-03
       4137.44464429       1.72084569e-15    -9.402274024071e-04     2.291488559485e-03     3.804521281396e-03
       4138.68488549       3.19189120e-16    -9.772175392868e-04     2.251267923523e-03     3.807324931353e-03
       4139.92512669      -2.20656826e-15    -1.018136755451e-03     2.206401018588e-03     3.806994094056e-03
       4141.16536789       1.44328993e-15    -1.062435053417e-03     2.157677444563e-03     3.803636708923e-03
       4142.40560909       5.41233725e-16    -1.109374667617e-03     2.105911805820e-03     3.797376342683e-03
       4143.64585029      -1.15185639e-15    -1.158190851860e-03     2.051896739855e-03     3.788322285414e-03
       4144.88609149       6.93889390e-17    -1.208077799543e-03     1.996587636055e-03     3.776786443658e-03
       4146.12633269      -1.01307851e-15    -1.258179335404e-03     1.941092019797e-03     3.763140318484e-03
       4147.36657389      -4.37150316e-15    -1.307631919716e-03     1.886454505416e-03     3.747566927512e-03
       4148.60681509       4.16333634e-16    -1.355586774539e-03     1.833606613711e-03     3.730303010239e-03
       4149.84705629       1.15185639e-15    -1.401260889743e-03     1.783476064173e-03     3.711709447972e-03
       4151.08729749      -1.33226763e-15    -1.443949845205e-03     1.736924270944e-03     3.692045072936e-03
       4152.32753869       4.99600361e-16    -1.482947415740e-03     1.694641433074e-03     3.671508404457e-03
       4153.56777989      -1.11022302e-15    -1.517541129580e-03     1.657293853659e-03     3.650345846606e-03
       4154.80802109      -9.02056208e-16    -1.547152615035e-03     1.625566311287e-03     3.628792831454e-03
       4156.04826229      -1.11022302e-15    -1.571269993639e-03     1.599957890615e-03     3.607170290016e-03
       4157.28850349      -3.66373598e-15    -1.589545264994e-03     1.580669228032e-03     3.585809967994e-03
       4158.52874469       2.24820162e-15    -1.601818382408e-03     1.567876023969e-03     3.564944832711e-03
       4159.76898589      -3.88578059e-16    -1.607914380259e-03     1.561685146551e-03     3.544722934769e-03
       4161.00922709       8.60422844e-16    -1.607799869491e-03     1.561981326786e-03     3.525263016645e-03
       4162.24946829      -1.47104551e-15    -1.601437663664e-03     1.568705688872e-03     3.506717952606e-03
       4163.48970949       3.46944695e-16    -1.589046140273e-03     1.581495422087e-03     3.489163943285e-03
       4164.72995069       1.52655666e-16    -1.571002125472e-03     1.599911464080e-03     3.472768046088e-03
       4165.97019189       1.79023463e-15    -1.547711665590e-03     1.623440252144e-03     3.457769404923e-03
       4167.21043309      -1.98452366e-15    -1.519653989491e-03     1.651481734275e-03     3.444161523430e-03
       4168.45067429       1.80411242e-16    -1.487376228711e-03     1.683401536729e-03     3.431857621441e-03
       4169.69091550      -1.11022302e-16    -1.451384776559e-03     1.718570950446e-03     3.420962485447e-03
       4170.93115670       2.27595720e-15    -1.412140803279e-03     1.756318587953e-03     3.411571943364e-03
       4172.17139790      -3.74700271e-16    -1.370184385722e-03     1.795967430247e-03     3.403669498636e-03
       4173.41163910       3.46944695e-16    -1.326219158522e-03     1.836894686000e-03     3.397248790711e-03
       4174.65188030      -1.63757896e-15    -1.281046871095e-03     1.878356337131e-03     3.392302712446e-03
       4175.89212150       1.44328993e-15    -1.235270345627e-03     1.919588010511e-03     3.388827855631e-03
       4177.13236270      -2.77555756e-17    -1.189441815376e-03     1.959921251910e-03     3.386817253927e-03
       4178.37260390       1.17961196e-15    -1.144208708149e-03     1.998834103881e-03     3.386229302953e-03
       4179.61284510      -1.34614542e-15    -1.100200199620e-03     2.035853532139e-03     3.387150672505e-03
       4180.85308630      -1.65145675e-15    -1.057980155413e-03     2.070481343192e-03     3.389724284986e-03
       4182.09332750      -4.57966998e-16    -1.018110620178e-03     2.102246377817e-03     3.393889221052e-03
       4183.33356870       4.16333634e-17    -9.811581929169e-04     2.130871893519e-03     3.399529421860e-03
       4184.57380990      -2.09554596e-15    -9.475576682405e-04     2.156082731646e-03     3.406658632777e-03
       4185.81405110      -5.19029264e-15    -9.177964592904e-04     2.177599089331e-03     3.415293130174e-03
       4187.05429230       3.63598041e-15    -8.922673776923e-04     2.195186790625e-03     3.425359614874e-03
       4188.29453350      -3.27515792e-15    -8.712613333253e-04     2.208668511164e-03     3.436741628165e-03
       4189.53477470      -1.99840144e-15    -8.549202830777e-04     2.218025966709e-03     3.449327218153e-03
       4190.77501590       1.95676808e-15    -8.434658553464e-04     2.223322210803e-03     3.462982760344e-03
       4192.01525710      -3.08086889e-15    -8.371097989088e-04     2.224569351610e-03     3.477562534255e-03
       4193.25549830       1.95676808e-15    -8.359871207437e-04     2.221756529639e-03     3.493009213254e-03
       4194.49573950      -2.27595720e-15    -8.400227841920e-04     2.215043598278e-03     3.509238542513e-03
       4195.73598070      -2.22044605e-16    -8.490465917750e-04     2.204614073967e-03     3.525994296183e-03
       4196.97622190      -2.88657986e-15    -8.628829339217e-04     2.190622474138e-03     3.542996725906e-03
       4198.21646310      -3.15025783e-15    -8.813744607217e-04     2.173229694977e-03     3.560109162274e-03
       4199.45670430       2.04003481e-15    -9.043657405856e-04     2.152695353800e-03     3.577182729963e-03
       4200.69694550      -1.73472348e-15    -9.315531718972e-04     2.129464331899e-03     3.593997076732e-03
       4201.93718670      -2.10942375e-15    -9.625111292868e-04     2.103944491880e-03     3.610359846412e-03
       4203.17742790      -8.32667268e-16    -9.967719838238e-04     2.076454749372e-03     3.625994231575e-03
       4204.41766910      -3.19189120e-16    -1.033903755100e-03     2.047273267668e-03     3.640634071646e-03
       4205.65791030       6.52256027e-16    -1.073418085943e-03     2.016744789502e-03     3.654228187135e-03
       4206.89815150       7.07767178e-16    -1.114807892453e-03     1.985289179874e-03     3.666669537812e-03
       4208.13839271      -1.33226763e-15    -1.157563985003e-03     1.953316196014e-03     3.677659591942e-03
       4209.37863391      -8.60422844e-16    -1.201113077206e-03     1.921252374229e-03     3.687087572910e-03
       4210.61887511      -1.67921232e-15    -1.244859144930e-03     1.889529778618e-03     3.695076480502e-03
       4211.85911631       2.47024623e-15    -1.288254613440e-03     1.858534680667e-03     3.701568539574e-03
       4213.09935751       1.16573418e-15    -1.330718044681e-03     1.828654204671e-03     3.706445147871e-03
       4214.33959871      -1.97064587e-15    -1.371536454167e-03     1.800250801012e-03     3.709740588728e-03
       4215.57983991       1.20736754e-15    -1.410044972733e-03     1.773651944444e-03     3.711511741777e-03
       4216.82008111      -6.24500451e-16    -1.445716964230e-03     1.749175769572e-03     3.711764454502e-03
       4218.06032231       4.99600361e-16    -1.478031678364e-03     1.727207221565e-03     3.710528596692e-03
       4219.30056351       1.69309011e-15    -1.506462194326e-03     1.708136497878e-03     3.707785666310e-03
       4220.54080471       1.72084569e-15    -1.530663072010e-03     1.692254781766e-03     3.703548692331e-03
       4221.78104591       1.87350135e-15    -1.550356701414e-03     1.679746094075e-03     3.697877861544e-03
       4223.02128711      -8.60422844e-16    -1.565148265847e-03     1.670765985542e-03     3.690838743551e-03
       4224.26152831       1.19348975e-15    -1.574629912371e-03     1.665479016368e-03     3.682409262747e-03
       4225.50176951      -1.47104551e-15    -1.578560310767e-03     1.664064947377e-03     3.672584686916e-03
       4226.74201071      -4.57966998e-16    -1.576875343952e-03     1.666624137125e-03     3.661463843699e-03
       4227.98225191       1.47104551e-15    -1.569680670340e-03     1.673172308685e-03     3.649183281093e-03
       4229.22249311      -2.08166817e-16    -1.557163367231e-03     1.683685054578e-03     3.635858925136e-03
       4230.46273431      -2.05391260e-15    -1.539353487450e-03     1.698148723855e-03     3.621563900287e-03
       4231.70297551       1.29063427e-15    -1.516307429217e-03     1.716471712722e-03     3.606332424828e-03
       4232.94321671      -1.44328993e-15    -1.488403489858e-03     1.738433541465e-03     3.590246605765e-03
       4234.18345791      -1.76247905e-15    -1.456108485457e-03     1.763799254972e-03     3.573549822702e-03
       4235.42369911      -3.80251386e-15    -1.419863800601e-03     1.792286822334e-03     3.556569030206e-03
       4236.66394031      -7.07767178e-16    -1.380149002704e-03     1.823543963408e-03     3.539574364340e-03
       4237.90418151       8.74300632e-16    -1.337661828154e-03     1.857098741010e-03     3.522729963620e-03
       4239.14442271       5.42621503e-15    -1.293152196984e-03     1.892497330935e-03     3.506135963535e-03
       4240.38466391       1.48492330e-15    -1.247132275390e-03     1.929337480431e-03     3.490004348398e-03
       4241.62490511       8.32667268e-17    -1.200208702979e-03     1.967103732371e-03     3.474686056625e-03
       4242.86514631      -4.99600361e-16    -1.153063026859e-03     2.005183797889e-03     3.460509368773e-03
       4244.10538751      -5.27355937e-16    -1.106410860492e-03     2.043016941594e-03     3.447710169860e-03
       4245.34562871      -2.77555756e-16    -1.060990041319e-03     2.079997069893e-03     3.436435676015e-03
       4246.58586992      -1.54043445e-15    -1.017512216626e-03     2.115416099858e-03     3.426780088633e-03
       4247.82611112      -1.19348975e-15    -9.766009734724e-04     2.148708372998e-03     3.418932820932e-03
       4249.06635232      -9.57567359e-16    -9.388126776924e-04     2.179466325989e-03     3.413124183012e-03
       4250.30659352       0.00000000e+00    -9.047107649698e-04     2.207177176819e-03     3.409407064002e-03
       4251.54683472      -1.02695630e-15    -8.748615895553e-04     2.231274729272e-03     3.407789979353e-03
       4252.78707592      -1.88737914e-15    -8.497931061329e-04     2.251364008460e-03     3.408397431689e-03
       4254.02731712       7.07767178e-16    -8.300173389428e-04     2.267159088381e-03     3.411233094873e-03
       4255.26755832       6.38378239e-16    -8.159037987472e-04     2.278263847691e-03     3.416108422729e-03
       4256.50779952       1.38777878e-17    -8.076537653401e-04     2.284422423783e-03     3.422885025893e-03
       4257.74804072       1.95676808e-15    -8.055094610033e-04     2.285499336307e-03     3.431481235161e-03
       4258.98828192       2.22044605e-16    -8.094786647641e-04     2.281398085006e-03     3.441750945438e-03
       4260.22852312      -1.02695630e-15    -8.194800448691e-04     2.272082837155e-03     3.453455813139e-03
       4261.46876432      -2.73392420e-15    -8.354698860980e-04     2.257677270013e-03     3.466372229951e-03
       4262.70900552      -9.02056208e-16    -8.573827699538e-04     2.238340509634e-03     3.480214431662e-03
       4263.94924672       8.74300632e-16    -8.849271057700e-04     2.214247789735e-03     3.494676502235e-03
       4265.18948792      -1.85962357e-15    -9.176510019242e-04     2.185732028855e-03     3.509370788948e-03
       4266.42972912       1.24900090e-16    -9.550563682659e-04     2.153130312690e-03     3.523974006113e-03
       4267.66997032      -2.08166817e-15    -9.966195001603e-04     2.116909900148e-03     3.538412162344e-03
       4268.91021152      -3.46944695e-16    -1.041704630969e-03     2.077660079639e-03     3.552552550967e-03
       4270.15045272      -6.93889390e-16    -1.089657914757e-03     2.036061743654e-03     3.566150419549e-03
       4271.39069392      -2.37310172e-15    -1.139740661590e-03     1.992634833393e-03     3.578893396898e-03
       4272.63093512       5.82867088e-16    -1.191105694490e-03     1.948013027314e-03     3.590518587133e-03
       4273.87117632       2.84494650e-15    -1.242976160596e-03     1.902899534947e-03     3.600932782879e-03
       4275.11141752      -1.06858966e-15    -1.294632945426e-03     1.858066992736e-03     3.610207811027e-03
       4276.35165872       1.73472348e-15    -1.345300303413e-03     1.814340041719e-03     3.618424432700e-03
       4277.59189992      -8.32667268e-16    -1.394143006317e-03     1.772465723177e-03     3.625621655400e-03
       4278.83214112      -8.46545056e-16    -1.440400582608e-03     1.733085441876e-03     3.631816605730e-03
       4280.07238232       9.85322934e-16    -1.483450765269e-03     1.696816103052e-03     3.636999682826e-03
       4281.31262352      -1.27675648e-15    -1.522692361710e-03     1.664283739665e-03     3.641149124327e-03
       4282.55286472      -1.59594560e-15    -1.557498197606e-03     1.636059843785e-03     3.644310487693e-03
       4283.79310593       9.99200722e-16    -1.587204083518e-03     1.612683830858e-03     3.646680625384e-03
       4285.03334713      -2.49800181e-15    -1.611333089380e-03     1.594507951804e-03     3.648415816426e-03
       4286.27358833      -1.47104551e-15    -1.629624949256e-03     1.581772991735e-03     3.649463413746e-03
       4287.51382953       1.16573418e-15    -1.641826286390e-03     1.574784443639e-03     3.649862791347e-03
       4288.75407073       5.68989300e-16    -1.647784042323e-03     1.573666199419e-03     3.649793785096e-03
       4289.99431193       6.10622664e-16    -1.647360797565e-03     1.578326963144e-03     3.649299107181e-03
       4291.23455313      -1.77635684e-15    -1.640597851821e-03     1.588660954027e-03     3.648315027919e-03
       4292.47479433       5.30131494e-15    -1.627616269646e-03     1.604567663296e-03     3.646783308500e-03
       4293.71503553      -1.59594560e-15    -1.608536913813e-03     1.625802248663e-03     3.644683840732e-03
       4294.95527673       4.02455846e-16    -1.583642228352e-03     1.651869462322e-03     3.642007255637e-03
       4296.19551793       7.91033905e-16    -1.553325011244e-03     1.682305434350e-03     3.638772427455e-03
       4297.43575913      -1.52655666e-16    -1.518041631985e-03     1.716529351564e-03     3.634962824518e-03
       4298.67600033      -2.77555756e-15    -1.478178748018e-03     1.753937251980e-03     3.630525023121e-03
       4299.91624153      -1.59594560e-15    -1.434220419076e-03     1.793946341528e-03     3.625307651814e-03
       4301.15648273      -9.02056208e-16    -1.386825332463e-03     1.835891413887e-03     3.619149349629e-03
       4302.39672393      -1.17961196e-15    -1.336630531989e-03     1.879139290982e-03     3.612020539713e-03
       4303.63696513       1.52655666e-16    -1.284323759974e-03     1.923023093486e-03     3.603837716743e-03
       4304.87720633       4.16333634e-16    -1.230670488583e-03     1.966855274021e-03     3.594473042553e-03
       4306.11744753       8.46545056e-16    -1.176420838526e-03     2.009870860262e-03     3.583971489119e-03
       4307.35768873      -1.33226763e-15    -1.122200819524e-03     2.051425836161e-03     3.572450785436e-03
       4308.59792993       1.80411242e-15    -1.068673708553e-03     2.091032465824e-03     3.559913311835e-03
       4309.83817113       2.49800181e-16    -1.016679332424e-03     2.128173502211e-03     3.546473619069e-03
       4311.07841233       1.33226763e-15    -9.671036376644e-04     2.162282142444e-03     3.532436820156e-03
       4312.31865353      -2.51187959e-15    -9.207074419062e-04     2.192898207016e-03     3.518043511029e-03
       4313.55889473       2.19269047e-15    -8.781613402977e-04     2.219612052707e-03     3.503418793797e-03
       4314.79913593       2.34534614e-15    -8.400017241876e-04     2.242065809241e-03     3.488825660725e-03
       4316.03937713      -2.91433544e-15    -8.068104549408e-04     2.259989860919e-03     3.474632957122e-03
       4317.27961833      -7.49400542e-16    -7.792280409542e-04     2.273168414521e-03     3.461207802916e-03
       4318.51985953      -3.05311332e-16    -7.575675941318e-04     2.281464754908e-03     3.448802544104e-03
       4319.76010073       4.10782519e-15    -7.421731226493e-04     2.284798603940e-03     3.437820890940e-03
       4321.00034193       9.43689571e-16    -7.333822990270e-04     2.283224106127e-03     3.428594410724e-03
       4322.24058314      -3.83026943e-15    -7.314522279445e-04     2.276854900585e-03     3.421370145110e-03
       4323.48082434       2.35922393e-16    -7.364860577095e-04     2.265795712310e-03     3.416326468874e-03
       4324.72106554       2.56739074e-15    -7.484322306022e-04     2.250182545578e-03     3.413690565562e-03
       4325.96130674       3.02535774e-15    -7.671221861925e-04     2.230265155650e-03     3.413783526926e-03
       4327.20154794      -1.06858966e-15    -7.923792751390e-04     2.206417824359e-03     3.416783686619e-03
       4328.44178914       9.99200722e-16    -8.238760785333e-04     2.179088123589e-03     3.422734414344e-03
       4329.68203034       1.52655666e-16    -8.610723916385e-04     2.148598721651e-03     3.431452751505e-03
       4330.92227154      -2.42861287e-15    -9.034167375437e-04     2.115269857836e-03     3.442668773803e-03
       4332.16251274       4.99600361e-16    -9.503752351030e-04     2.079587286839e-03     3.456196191045e-03
       4333.40275394      -1.27675648e-15    -1.001306128122e-03     2.042173265059e-03     3.471915350440e-03
       4334.64299514      -2.19269047e-15    -1.055388855144e-03     2.003618762987e-03     3.489619952963e-03
       4335.88323634      -5.27355937e-16    -1.111920722183e-03     1.964472218340e-03     3.508939413981e-03
       4337.12347754      -5.96744876e-16    -1.170109530823e-03     1.925318816825e-03     3.529527683501e-03
       4338.36371874       1.34614542e-15    -1.229124527429e-03     1.886705506780e-03     3.550984288639e-03
       4339.60395994      -1.38777878e-15    -1.288103644401e-03     1.849147990903e-03     3.572822873032e-03
       4340.84420114      -4.27435864e-15    -1.346187029418e-03     1.813220823819e-03     3.594613540895e-03
       4342.08444234       2.83106871e-15    -1.402491476247e-03     1.779487819457e-03     3.615969189988e-03
       4343.32468354      -1.27675648e-15    -1.456132409025e-03     1.748414116369e-03     3.636489256777e-03
       4344.56492474      -2.23432384e-15    -1.506281464825e-03     1.720456773412e-03     3.655805337322e-03
       4345.80516594      -2.94209102e-15    -1.552206433336e-03     1.696059037164e-03     3.673608934318e-03
       4347.04540714      -2.44249065e-15    -1.593149031072e-03     1.675545917585e-03     3.689636242498e-03
       4348.28564834       2.35922393e-16    -1.628398824893e-03     1.659139181482e-03     3.703629965932e-03
       4349.52588954      -2.19269047e-15    -1.657387912143e-03     1.647113613356e-03     3.715341926969e-03
       4350.76613074       1.94289029e-16    -1.679732517507e-03     1.639662841225e-03     3.724517460542e-03
       4352.00637194      -3.19189120e-15    -1.695037595726e-03     1.636870328305e-03     3.731051489923e-03
       4353.24661314      -2.87270208e-15    -1.703010252951e-03     1.638682692031e-03     3.734886079034e-03
       4354.48685434      -7.63278329e-16    -1.703455393135e-03     1.645039996835e-03     3.735965928526e-03
       4355.72709554       2.35922393e-15    -1.696268054854e-03     1.655854875103e-03     3.734288371559e-03
       4356.96733674       1.94289029e-16    -1.681523662129e-03     1.670877430093e-03     3.729874232242e-03
       4358.20757794      -1.60982339e-15    -1.659427881204e-03     1.689764812805e-03     3.722743154127e-03
       4359.44781914       5.55111512e-17    -1.630235170702e-03     1.712182205329e-03     3.712937947875e-03
       4360.68806035      -2.55351296e-15    -1.594311838823e-03     1.737725026851e-03     3.700503242643e-03
       4361.92830155      -5.27355937e-16    -1.552160609547e-03     1.765958653989e-03     3.685577369047e-03
       4363.16854275      -2.22044605e-15    -1.504433854025e-03     1.796433658884e-03     3.668435385305e-03
       4364.40878395      -2.70616862e-15    -1.451981644519e-03     1.828716473868e-03     3.649280967371e-03
       4365.64902515       4.46864767e-15    -1.395725789123e-03     1.862321106437e-03     3.628224129350e-03
       4366.88926635       1.94289029e-15    -1.336461530104e-03     1.896839367239e-03     3.605528883787e-03
       4368.12950755      -1.24900090e-15    -1.275078355111e-03     1.931873125653e-03     3.581627387503e-03
       4369.36974875      -1.80411242e-15    -1.212585810927e-03     1.966880274115e-03     3.556880883321e-03
       4370.60998995       1.42941214e-15    -1.150035385142e-03     2.001292676701e-03     3.531493375601e-03
       4371.85023115       5.96744876e-16    -1.088383616680e-03     2.034698332220e-03     3.505698834248e-03
       4373.09047235      -9.71445147e-16    -1.028567393039e-03     2.066765072358e-03     3.479910277355e-03
       4374.33071355       3.48332474e-15    -9.715795963476e-04     2.097136839041e-03     3.454546498619e-03
       4375.57095475      -2.15105711e-15    -9.183817135656e-04     2.125409019089e-03     3.430052077579e-03
       4376.81119595       1.24900090e-16    -8.697810294342e-04     2.151157848315e-03     3.406984307326e-03
       4378.05143715      -1.51267887e-15    -8.265204692237e-04     2.174023120478e-03     3.385746916222e-03
       4379.29167835       6.93889390e-17    -7.893174156641e-04     2.193728929340e-03     3.366579541435e-03
       4380.53191955      -1.24900090e-15    -7.587201582675e-04     2.210006776187e-03     3.349871273191e-03
       4381.77216075      -2.19269047e-15    -7.351381064731e-04     2.222548856139e-03     3.336065122396e-03
       4383.01240195      -3.94129174e-15    -7.188347580698e-04     2.231050299510e-03     3.325387939783e-03
       4384.25264315       6.66133815e-16    -7.100681527126e-04     2.235308727894e-03     3.318074682936e-03
       4385.49288435      -1.83186799e-15    -7.089785190493e-04     2.235198498051e-03     3.314367001864e-03
       4386.73312555      -1.66533454e-15    -7.156204106535e-04     2.230634902534e-03     3.314388687633e-03
       4387.97336675      -1.73472348e-15    -7.298216197151e-04     2.221594369579e-03     3.318360430991e-03
       4389.21360795       9.29811783e-16    -7.512678412533e-04     2.208185894378e-03     3.326166939405e-03
       4390.45384915      -2.24820162e-15    -7.795042570335e-04     2.190472327978e-03     3.337869773273e-03
       4391.69409035       2.77555756e-16    -8.141489991482e-04     2.168600754060e-03     3.353334401926e-03
       4392.93433155       1.40165657e-15    -8.547246803157e-04     2.142788747196e-03     3.372286939278e-03
       4394.17457275       3.33066907e-16    -9.005814005518e-04     2.113283978948e-03     3.394441509350e-03
       4395.41481395       2.40085729e-15    -9.509800119316e-04     2.080445103251e-03     3.419501324354e-03
       4396.65505515       1.59594560e-15    -1.005152034415e-03     2.044826934243e-03     3.447086306154e-03
       4397.89529636      -6.93889390e-17    -1.062298509154e-03     2.007011918489e-03     3.476785502080e-03
       4399.13553756       3.10862447e-15    -1.121467629802e-03     1.967518709967e-03     3.508181807930e-03
       4400.37577876      -2.99760217e-15    -1.181870505649e-03     1.926867861463e-03     3.540822589049e-03
       4401.61601996      -3.74700271e-15    -1.242614765295e-03     1.885784884421e-03     3.574195625933e-03
       4402.85626116       1.15185639e-15    -1.302767726882e-03     1.845044426228e-03     3.607684401039e-03
       4404.09650236      -1.11022302e-16    -1.361400436450e-03     1.805451370581e-03     3.640659619285e-03
       4405.33674356       1.19348975e-15    -1.417719530337e-03     1.767780157244e-03     3.672577347929e-03
       4406.57698476      -1.11022302e-15    -1.470980386928e-03     1.732723586088e-03     3.703005409997e-03
       4407.81722596       3.92741395e-15    -1.520379432047e-03     1.700984410257e-03     3.731558549533e-03
       4409.05746716       3.16413562e-15    -1.565137348085e-03     1.673251931087e-03     3.757817858592e-03
       4410.29770836      -1.11022302e-15    -1.604570703223e-03     1.650064035526e-03     3.781355429234e-03
       4411.53794956       1.19348975e-15    -1.638092179024e-03     1.631814794625e-03     3.801849177964e-03
       4412.77819076      -5.55111512e-17    -1.665139656164e-03     1.618955975820e-03     3.819028776721e-03
       4414.01843196      -1.91513472e-15    -1.685336848150e-03     1.611897336331e-03     3.832659016602e-03
       4415.25867316       3.46944695e-16    -1.698455082227e-03     1.610941396854e-03     3.842519173717e-03
       4416.49891436      -3.62210262e-15    -1.704248162492e-03     1.616131186643e-03     3.848529038371e-03
       4417.73915556      -1.81799020e-15    -1.702499782148e-03     1.627341658762e-03     3.850677272386e-03
       4418.97939676       4.44089210e-16    -1.693194007574e-03     1.644342963849e-03     3.848910058637e-03
       4420.21963796       2.27595720e-15    -1.676540018656e-03     1.666914691395e-03     3.843388032517e-03
       4421.45987916       5.27355937e-16    -1.652744115419e-03     1.694685599154e-03     3.834286088427e-03
       4422.70012036      -2.94209102e-15    -1.622187558641e-03     1.727050005115e-03     3.821637544890e-03
       4423.94036156       0.00000000e+00    -1.585313511907e-03     1.763439538625e-03     3.805534342048e-03
       4425.18060276       4.57966998e-16    -1.542592027223e-03     1.803201321292e-03     3.786281215115e-03
       4426.42084396      -3.15025783e-15    -1.494744263453e-03     1.845489101114e-03     3.764193106467e-03
       4427.66108516      -1.69309011e-15    -1.442630866499e-03     1.889515451576e-03     3.739507953430e-03
