# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
       2211.35006018      -1.88737914e-15    -1.086232308383e-03     1.889757719601e-03     3.652629085875e-03
       2212.59030138       1.11022302e-16    -1.115904721285e-03     1.840398029646e-03     3.662308230601e-03
       2213.83054258      -3.02535774e-15    -1.147076069412e-03     1.792711605915e-03     3.670594850861e-03
       2215.07078378      -3.34454686e-15    -1.179445034984e-03     1.747320272336e-03     3.677371168620e-03
       2216.31102498      -1.95676808e-15    -1.212630500616e-03     1.704882277014e-03     3.682518674833e-03
       2217.55126618       6.66133815e-16    -1.246165673306e-03     1.666146689837e-03     3.685933871748e-03
       2218.79150738      -2.31759056e-15    -1.279637271699e-03     1.631669208281e-03     3.687582513524e-03
       2220.03174858      -1.94289029e-16    -1.312737631638e-03     1.601846516504e-03     3.687420447651e-03
       2221.27198978       1.52655666e-16    -1.345089452837e-03     1.577040474189e-03     3.685442710496e-03
       2222.51223098       1.06858966e-15    -1.376290368249e-03     1.557613735627e-03     3.681702153022e-03
       2223.75247218       4.71844785e-16    -1.405850086828e-03     1.543817681215e-03     3.676246686571e-03
       2224.99271338      -4.71844785e-16    -1.433289985026e-03     1.535716966626e-03     3.669112560344e-03
       2226.23295458       1.52655666e-16    -1.458252256703e-03     1.533281434922e-03     3.660411361246e-03
       2227.47319578      -1.13797860e-15    -1.480391741485e-03     1.536507173435e-03     3.650289740368e-03
       2228.71343699       2.19269047e-15    -1.499353688379e-03     1.545386626491e-03     3.638863014343e-03
       2229.95367819      -3.85802501e-15    -1.514759123187e-03     1.559826337013e-03     3.626256608272e-03
       2231.19391939      -5.13478149e-16    -1.526400308470e-03     1.579629738546e-03     3.612669271248e-03
       2232.43416059      -2.99760217e-15    -1.534002768299e-03     1.604297007553e-03     3.598331442691e-03
       2233.67440179      -5.68989300e-16    -1.537311403001e-03     1.633326844948e-03     3.583406099818e-03
       2234.91464299      -1.97064587e-15    -1.536145938852e-03     1.666364423854e-03     3.568044450329e-03
       2236.15488419      -2.55351296e-15    -1.530416054759e-03     1.703092726853e-03     3.552464160990e-03
       2237.39512539      -1.24900090e-16    -1.520095131259e-03     1.743018726303e-03     3.536914742263e-03
       2238.63536659       2.04003481e-15    -1.505221070170e-03     1.785556965850e-03     3.521635224075e-03
       2239.87560779      -8.60422844e-16    -1.485916636250e-03     1.830162820471e-03     3.506883572862e-03
       2241.11584899       9.29811783e-16    -1.462275917635e-03     1.876261109260e-03     3.492893560773e-03
       2242.35609019       5.27355937e-16    -1.434506485447e-03     1.923196329241e-03     3.479823281145e-03
       2243.59633139      -3.45556916e-15    -1.402974344436e-03     1.970415905764e-03     3.467772550256e-03
       2244.83657259      -1.16573418e-15    -1.368030958610e-03     2.017417377376e-03     3.456852024508e-03
       2246.07681379       2.10942375e-15    -1.329978009135e-03     2.063561577962e-03     3.447218347198e-03
       2247.31705499      -6.43929354e-15    -1.289294723423e-03     2.108109464492e-03     3.439070597980e-03
       2248.55729619       1.87350135e-15    -1.246641440722e-03     2.150421579731e-03     3.432577936281e-03
       2249.79753739       2.02615702e-15    -1.202656514407e-03     2.189978829998e-03     3.427823237058e-03
       2251.03777859      -3.30291350e-15    -1.157951192071e-03     2.226247639751e-03     3.424843383089e-03
       2252.27801979       2.63677968e-15    -1.113228672866e-03     2.258706065382e-03     3.423661366198e-03
       2253.51826099      -2.45636844e-15    -1.069212111484e-03     2.286837996546e-03     3.424294019036e-03
       2254.75850219      -1.69309011e-15    -1.026612919301e-03     2.310247179975e-03     3.426745451619e-03
       2255.99874339       3.19189120e-16    -9.861275714749e-04     2.328516572356e-03     3.430993100464e-03
       2257.23898459      -2.33146835e-15    -9.484505845845e-04     2.341230749610e-03     3.436953095897e-03
       2258.47922579      -3.06699111e-15    -9.142896313215e-04     2.348167508829e-03     3.444522124353e-03
       2259.71946699       7.07767178e-16    -8.843457562433e-04     2.349208869331e-03     3.453613185215e-03
       2260.95970819      -6.10622664e-16    -8.591662886994e-04     2.344239194493e-03     3.464119419875e-03
       2262.19994939      -3.21964677e-15    -8.391684908102e-04     2.333229289045e-03     3.475902125285e-03
       2263.44019059      -2.22044605e-16    -8.248094105672e-04     2.316252791687e-03     3.488786953780e-03
       2264.68043179      -8.04911693e-16    -8.165340474315e-04     2.293482258714e-03     3.502602894564e-03
       2265.92067300      -5.96744876e-16    -8.144751765862e-04     2.265121466869e-03     3.517163360094e-03
       2267.16091420       1.62370117e-15    -8.187312633776e-04     2.231505136624e-03     3.532181161554e-03
       2268.40115540      -1.45716772e-15    -8.293187014554e-04     2.193171886813e-03     3.547453765291e-03
       2269.64139660      -4.81559237e-15    -8.461469839176e-04     2.150851067983e-03     3.562842478408e-03
       2270.88163780       8.74300632e-16    -8.689228681162e-04     2.105157599647e-03     3.578153894768e-03
       2272.12187900      -3.98292510e-15    -8.972569143033e-04     2.056695542211e-03     3.593098477353e-03
       2273.36212020      -9.85322934e-16    -9.307260439284e-04     2.006320626701e-03     3.607444058960e-03
       2274.60236140      -1.98452366e-15    -9.687855293850e-04     1.955003276113e-03     3.620996013001e-03
       2275.84260260      -3.60822483e-16    -1.010768948450e-03     1.903498195260e-03     3.633553816614e-03
       2277.08284380      -1.38777878e-16    -1.055872164975e-03     1.852567582386e-03     3.644983536849e-03
       2278.32308500       6.80011603e-16    -1.103281934904e-03     1.803109676529e-03     3.655153280199e-03
       2279.56332620       5.96744876e-16    -1.152148990322e-03     1.756077915812e-03     3.663898459300e-03
       2280.80356740      -3.88578059e-16    -1.201595419712e-03     1.712336498426e-03     3.671094146191e-03
       2282.04380860      -9.85322934e-16    -1.250773475619e-03     1.672659418850e-03     3.676663992175e-03
       2283.28404980      -2.12330153e-15    -1.298884336976e-03     1.637696236093e-03     3.680535920680e-03
       2284.52429100       3.26128013e-15    -1.345066620176e-03     1.607958481673e-03     3.682707032523e-03
       2285.76453220       1.09634524e-15    -1.388495183909e-03     1.583878524322e-03     3.683248884563e-03
       2287.00477340      -1.20736754e-15    -1.428358975976e-03     1.565803306104e-03     3.682159666934e-03
       2288.24501460      -1.45716772e-15    -1.464026430595e-03     1.554045323736e-03     3.679419643737e-03
       2289.48525580      -6.80011603e-16    -1.494913602679e-03     1.548795176729e-03     3.675108536364e-03
       2290.72549700      -1.66533454e-15    -1.520528360829e-03     1.550029554057e-03     3.669350224322e-03
       2291.96573820      -9.15933995e-16    -1.540427640029e-03     1.557562378521e-03     3.662267180714e-03
       2293.20597940       6.52256027e-16    -1.554520933002e-03     1.571193469892e-03     3.653954034200e-03
       2294.44622060      -2.87270208e-15    -1.562730080594e-03     1.590571737911e-03     3.644587606776e-03
       2295.68646180      -2.27595720e-15    -1.565028010408e-03     1.615339166428e-03     3.634298264453e-03
       2296.92670300       2.22044605e-15    -1.561450050525e-03     1.645170646454e-03     3.623211239100e-03
       2298.16694420      -4.60742555e-15    -1.552104557722e-03     1.679511958904e-03     3.611534706983e-03
       2299.40718540       3.74700271e-16    -1.537316249063e-03     1.717501272926e-03     3.599463648481e-03
       2300.64742660       8.60422844e-16    -1.517490289421e-03     1.758552778246e-03     3.587092722166e-03
       2301.88766780      -1.44328993e-15    -1.493104217268e-03     1.802132329968e-03     3.574516845425e-03
       2303.12790900      -1.63757896e-15    -1.464708707878e-03     1.847497843753e-03     3.561843748794e-03
       2304.36815021      -3.46944695e-16    -1.432957242203e-03     1.893813958937e-03     3.549193098303e-03
       2305.60839141      -3.70536934e-15    -1.398356705939e-03     1.940442898400e-03     3.536674550521e-03
       2306.84863261      -1.70696790e-15    -1.361496958750e-03     1.986701357326e-03     3.524384092992e-03
       2308.08887381      -2.38697950e-15    -1.323045296624e-03     2.031896482477e-03     3.512437409198e-03
       2309.32911501       3.05311332e-16    -1.283640651949e-03     2.075391288868e-03     3.500998059483e-03
       2310.56935621      -3.35842465e-15    -1.243947798982e-03     2.116539374994e-03     3.490217503220e-03
       2311.80959741       8.60422844e-16    -1.204572845833e-03     2.154827360498e-03     3.480198316973e-03
       2313.04983861      -2.28983499e-15    -1.166096595377e-03     2.189696116734e-03     3.471042716975e-03
       2314.29007981       2.48412402e-15    -1.129034108464e-03     2.220568782581e-03     3.462796085253e-03
       2315.53032101      -6.10622664e-16    -1.093890483399e-03     2.247028712019e-03     3.455474352994e-03
       2316.77056221      -5.68989300e-16    -1.061177160650e-03     2.268754155943e-03     3.449230981394e-03
       2318.01080341       3.33066907e-16    -1.031325175451e-03     2.285403130034e-03     3.444260519643e-03
       2319.25104461      -9.57567359e-16    -1.004661281447e-03     2.296841878627e-03     3.440640734144e-03
       2320.49128581      -3.13638004e-15    -9.815151970982e-04     2.303115286832e-03     3.438403044887e-03
       2321.73152701       1.69309011e-15    -9.620289842838e-04     2.304234929860e-03     3.437580976595e-03
       2322.97176821      -9.29811783e-16    -9.463229699644e-04     2.300079182254e-03     3.438240642668e-03
       2324.21200941      -5.55111512e-16    -9.345270037011e-04     2.290647496718e-03     3.440475258305e-03
       2325.45225061       1.26287869e-15    -9.268113310639e-04     2.276050664508e-03     3.444309430251e-03
       2326.69249181       9.71445147e-16    -9.232948958071e-04     2.256465332248e-03     3.449662404661e-03
       2327.93273301       1.38777878e-17    -9.239723377372e-04     2.232156557471e-03     3.456454990227e-03
       2329.17297421      -1.42941214e-15    -9.287223160110e-04     2.203465758120e-03     3.464707105886e-03
       2330.41321541      -3.78863607e-15    -9.373753931494e-04     2.170818298840e-03     3.474401255383e-03
       2331.65345661      -2.08166817e-15    -9.497600140445e-04     2.134774367260e-03     3.485333263291e-03
       2332.89369781      -2.27595720e-15    -9.656822825135e-04     2.095973540056e-03     3.497285208406e-03
       2334.13393901      -1.16573418e-15    -9.849135919375e-04     2.054974048136e-03     3.510186163544e-03
       2335.37418021      -7.91033905e-16    -1.007244564738e-03     2.012249252542e-03     3.523931074217e-03
       2336.61442141       1.04083409e-15    -1.032395043687e-03     1.968528585889e-03     3.538271020767e-03
       2337.85466261      -1.26287869e-15    -1.059974507828e-03     1.924527574937e-03     3.552982085484e-03
       2339.09490381       9.57567359e-16    -1.089525320157e-03     1.880835465777e-03     3.567915611304e-03
       2340.33514501      -1.05471187e-15    -1.120634780245e-03     1.838090509203e-03     3.582856019227e-03
       2341.57538621       2.47024623e-15    -1.152852564410e-03     1.797055847263e-03     3.597528121623e-03
       2342.81562742      -1.24900090e-16    -1.185642954614e-03     1.758374267876e-03     3.611684985907e-03
       2344.05586862      -2.40085729e-15    -1.218566216663e-03     1.722526983009e-03     3.625079327576e-03
       2345.29610982      -5.42621503e-15    -1.251297381131e-03     1.690040169199e-03     3.637453875437e-03
       2346.53635102       1.11022302e-16    -1.283488224056e-03     1.661435289846e-03     3.648602721127e-03
       2347.77659222       5.55111512e-17    -1.314663741350e-03     1.637134090503e-03     3.658399069442e-03
       2349.01683342      -5.55111512e-16    -1.344374365734e-03     1.617506226803e-03     3.666693330623e-03
       2350.25707462      -1.56819002e-15    -1.372120321550e-03     1.602851093271e-03     3.673398472286e-03
       2351.49731582      -3.69149156e-15    -1.397435645706e-03     1.593291479844e-03     3.678450025503e-03
       2352.73755702       5.82867088e-16    -1.420024923859e-03     1.588852478652e-03     3.681677563633e-03
       2353.97779822       1.27675648e-15    -1.439643334304e-03     1.589666205642e-03     3.682907577977e-03
       2355.21803942      -3.88578059e-16    -1.456167224736e-03     1.595800682165e-03     3.682139609710e-03
       2356.45828062      -1.24900090e-15    -1.469352606167e-03     1.607158121900e-03     3.679455443311e-03
       2357.69852182      -1.51267887e-15    -1.478917740016e-03     1.623552933371e-03     3.674998190311e-03
       2358.93876302       5.27355937e-16    -1.484702787300e-03     1.644787450052e-03     3.668897306058e-03
       2360.17900422      -1.12410081e-15    -1.486706453109e-03     1.670566817374e-03     3.661186403126e-03
       2361.41924542      -5.31519273e-15    -1.484928846487e-03     1.700494008333e-03     3.651915450760e-03
       2362.65948662      -2.01227923e-15    -1.479361738201e-03     1.734128441513e-03     3.641263193893e-03
       2363.89972782       7.77156117e-16    -1.470119621608e-03     1.771030158457e-03     3.629450929222e-03
       2365.13996902       2.72004641e-15    -1.457393336174e-03     1.810773405268e-03     3.616648752377e-03
       2366.38021022       1.90125693e-15    -1.441262924320e-03     1.852874752339e-03     3.603050240238e-03
       2367.62045142      -3.10862447e-15    -1.421836003782e-03     1.896734891617e-03     3.588934839049e-03
       2368.86069262       1.84574578e-15    -1.399428078523e-03     1.941762334344e-03     3.574577147327e-03
       2370.10093382       1.44328993e-15    -1.374463253549e-03     1.987165707533e-03     3.560193233175e-03
       2371.34117502       3.88578059e-15    -1.347145328561e-03     2.032202575485e-03     3.545970421246e-03
       2372.58141622       2.63677968e-16    -1.317704995495e-03     2.076174620609e-03     3.532101343909e-03
       2373.82165742       6.10622664e-16    -1.286594312912e-03     2.118418313783e-03     3.518801371969e-03
       2375.06189862      -2.92821323e-15    -1.254282720680e-03     2.158231393390e-03     3.506332393136e-03
       2376.30213982      -6.38378239e-16    -1.221072358351e-03     2.195024864165e-03     3.494918712400e-03
       2377.54238102       1.84574578e-15    -1.187355028917e-03     2.228283737701e-03     3.484638658673e-03
       2378.78262222      -1.84574578e-15    -1.153665408049e-03     2.257395117828e-03     3.475515234018e-03
       2380.02286343      -8.88178420e-16    -1.120416307439e-03     2.281764490246e-03     3.467691134331e-03
       2381.26310463      -2.77555756e-17    -1.087969993423e-03     2.300983392196e-03     3.461358148264e-03
       2382.50334583      -5.55111512e-16    -1.056685031422e-03     2.314759176372e-03     3.456579531161e-03
       2383.74358703      -4.44089210e-16    -1.026902767513e-03     2.322762662422e-03     3.453325448645e-03
       2384.98382823       4.02455846e-16    -9.989671734365e-04     2.324756033304e-03     3.451575429577e-03
       2386.22406943      -1.65145675e-15    -9.732914566793e-04     2.320788024412e-03     3.451309294716e-03
       2387.46431063       1.37390099e-15    -9.503060357301e-04     2.310973159839e-03     3.452503916622e-03
       2388.70455183      -1.11022302e-16    -9.302837933447e-04     2.295434321238e-03     3.455118844548e-03
       2389.94479303      -1.08246745e-15    -9.134987478254e-04     2.274372624089e-03     3.459056506229e-03
       2391.18503423      -8.18789481e-16    -9.001882102360e-04     2.248013171916e-03     3.464236822934e-03
       2392.42527543      -2.30371278e-15    -8.906238584436e-04     2.216850824300e-03     3.470578270755e-03
       2393.66551663       7.77156117e-16    -8.850141806223e-04     2.181385338530e-03     3.477973988472e-03
       2394.90575783      -1.01307851e-15    -8.835628243982e-04     2.142117862753e-03     3.486265400109e-03
       2396.14599903      -8.60422844e-16    -8.864355350915e-04     2.099665930944e-03     3.495287764167e-03
       2397.38624023      -1.20736754e-15    -8.937477306752e-04     2.054716524444e-03     3.504932713624e-03
       2398.62648143      -2.02615702e-15    -9.054858274649e-04     2.007975434991e-03     3.515121398185e-03
       2399.86672263       1.17961196e-15    -9.216166221289e-04     1.960220750965e-03     3.525737042296e-03
       2401.10696383       1.91513472e-15    -9.420027140088e-04     1.912330062826e-03     3.536609970361e-03
       2402.34720503       5.41233725e-16    -9.664397275913e-04     1.865066110144e-03     3.547567429405e-03
       2403.58744623       9.85322934e-16    -9.947286754959e-04     1.819062351310e-03     3.558452870789e-03
       2404.82768743      -1.99840144e-15    -1.026605820030e-03     1.775011195991e-03     3.569082597422e-03
       2406.06792863      -1.29063427e-15    -1.061700063327e-03     1.733744669155e-03     3.579305284886e-03
       2407.30816983      -1.62370117e-15    -1.099561060450e-03     1.695997585998e-03     3.589072539919e-03
       2408.54841103       1.58206781e-15    -1.139579484605e-03     1.662335267186e-03     3.598327886008e-03
       2409.78865223      -8.46545056e-16    -1.181148707456e-03     1.633248776620e-03     3.606955476445e-03
       2411.02889343       7.07767178e-16    -1.223718755125e-03     1.609275167746e-03     3.614843041228e-03
       2412.26913463       8.04911693e-16    -1.266575586629e-03     1.590673704233e-03     3.621921562996e-03
       2413.50937583      -9.43689571e-16    -1.309046705735e-03     1.577670928431e-03     3.628083804063e-03
       2414.74961703      -1.58206781e-15    -1.350460130414e-03     1.570456262836e-03     3.633260084061e-03
       2415.98985823      -1.88737914e-15    -1.390140058512e-03     1.568984112304e-03     3.637421172912e-03
       2417.23009943      -1.40165657e-15    -1.427378886699e-03     1.573203561501e-03     3.640546429167e-03
       2418.47034064      -1.95676808e-15    -1.461475102907e-03     1.583054563883e-03     3.642642481429e-03
       2419.71058184      -8.18789481e-16    -1.491786101462e-03     1.598244421218e-03     3.643690539477e-03
       2420.95082304       1.76247905e-15    -1.517753419814e-03     1.618335079807e-03     3.643640382922e-03
       2422.19106424      -1.47104551e-15    -1.538920739263e-03     1.642927307718e-03     3.642511772246e-03
       2423.43130544      -1.09634524e-15    -1.554939148114e-03     1.671529715300e-03     3.640348599897e-03
       2424.67154664      -1.73472348e-15    -1.565574540203e-03     1.703566085446e-03     3.637145866377e-03
       2425.91178784      -1.26287869e-15    -1.570712336288e-03     1.738407624012e-03     3.632972142414e-03
       2427.15202904      -1.55431223e-15    -1.570196205465e-03     1.775484724031e-03     3.627955053966e-03
       2428.39227024      -3.95516953e-15    -1.564027670953e-03     1.814159508919e-03     3.622166497153e-03
       2429.63251144       1.60982339e-15    -1.552300322572e-03     1.853842428232e-03     3.615639614615e-03
       2430.87275264       2.83106871e-15    -1.535243004368e-03     1.893970293380e-03     3.608493238610e-03
       2432.11299384      -2.77555756e-16    -1.513239098868e-03     1.933928564063e-03     3.600868533974e-03
       2433.35323504       1.01307851e-15    -1.486782402672e-03     1.973075305298e-03     3.592811840973e-03
       2434.59347624      -4.16333634e-16    -1.456320492990e-03     2.010953158345e-03     3.584353541098e-03
       2435.83371744      -5.27355937e-16    -1.422312651684e-03     2.047151837308e-03     3.575596347136e-03
       2437.07395864      -1.88737914e-15    -1.385376023298e-03     2.081232219037e-03     3.566677863596e-03
       2438.31419984       1.36002321e-15    -1.346190603108e-03     2.112919266731e-03     3.557718223935e-03
       2439.55444104       4.71844785e-16    -1.305467866494e-03     2.141963823530e-03     3.548829803507e-03
       2440.79468224      -4.57966998e-16    -1.263926601652e-03     2.168013949428e-03     3.540084431859e-03
       2442.03492344      -3.41393580e-15    -1.222151938514e-03     2.190789026373e-03     3.531556327289e-03
       2443.27516464       2.95596880e-15    -1.180653827793e-03     2.210242275300e-03     3.523357586190e-03
       2444.51540584       3.17801341e-15    -1.140046004293e-03     2.226282827539e-03     3.515580790193e-03
       2445.75564704      -1.91513472e-15    -1.101032845996e-03     2.238802580233e-03     3.508312584512e-03
       2446.99588824      -4.03843625e-15    -1.064195766968e-03     2.247753772719e-03     3.501609551833e-03
       2448.23612944      -1.92901251e-15    -1.029954308120e-03     2.253072347065e-03     3.495522534047e-03
       2449.47637064      -4.14945855e-15    -9.987839207111e-04     2.254703553305e-03     3.490138757363e-03
       2450.71661184      -9.43689571e-16    -9.712405336177e-04     2.252645471342e-03     3.485561435515e-03
       2451.95685304       2.10942375e-15    -9.475863650326e-04     2.246987434496e-03     3.481870293643e-03
       2453.19709424      -1.24900090e-16    -9.280214115823e-04     2.237808460759e-03     3.479097735168e-03
       2454.43733544      -3.52495810e-15    -9.126981502585e-04     2.225246215363e-03     3.477266265266e-03
       2455.67757664      -9.71445147e-16    -9.016915516691e-04     2.209420295799e-03     3.476430921094e-03
       2456.91781785      -1.95676808e-15    -8.950615963679e-04     2.190387186532e-03     3.476620950591e-03
       2458.15805905       2.77555756e-15    -8.929154430071e-04     2.168285603737e-03     3.477844511128e-03
       2459.39830025       1.02695630e-15    -8.952158263669e-04     2.143346605173e-03     3.480138313988e-03
       2460.63854145      -1.40165657e-15    -9.017337699913e-04     2.115823336120e-03     3.483494968818e-03
       2461.87878265       7.91033905e-16    -9.122748853687e-04     2.086005108192e-03     3.487857422722e-03
       2463.11902385       2.74780199e-15    -9.266841378230e-04     2.054177039677e-03     3.493190891340e-03
       2464.35926505      -8.88178420e-16    -9.447455148988e-04     2.020575223019e-03     3.499471778678e-03
       2465.59950625      -2.22044605e-16    -9.661401589036e-04     1.985647509218e-03     3.506611986130e-03
       2466.83974745      -1.42941214e-15    -9.906298575109e-04     1.949876090167e-03     3.514532605758e-03
       2468.07998865       2.22044605e-16    -1.017843143750e-03     1.913707199468e-03     3.523163489216e-03
       2469.32022985      -7.63278329e-16    -1.047285833115e-03     1.877644452890e-03     3.532385134167e-03
       2470.56047105      -3.24740235e-15    -1.078523772097e-03     1.842235763391e-03     3.541990345257e-03
       2471.80071225       9.71445147e-17    -1.111189594421e-03     1.808025343030e-03     3.551802360577e-03
       2473.04095345      -3.10862447e-15    -1.144782721113e-03     1.775456567416e-03     3.561668784893e-03
       2474.28119465       6.93889390e-16    -1.178927297973e-03     1.745035964785e-03     3.571488913330e-03
       2475.52143585       5.27355937e-16    -1.213223468909e-03     1.717267981278e-03     3.581135383978e-03
       2476.76167705       3.46944695e-16    -1.247308708014e-03     1.692764883453e-03     3.590472053817e-03
       2478.00191825      -9.29811783e-16    -1.280653828536e-03     1.671980998928e-03     3.599342132856e-03
       2479.24215945       7.49400542e-16    -1.312864989187e-03     1.655282656993e-03     3.607583593210e-03
       2480.48240065      -2.51187959e-15    -1.343560536114e-03     1.642883561878e-03     3.615055155338e-03
       2481.72264185      -5.27355937e-16    -1.372417080840e-03     1.635132651801e-03     3.621648891882e-03
       2482.96288305      -5.27355937e-16    -1.399034768978e-03     1.632280138747e-03     3.627278431673e-03
       2484.20312425       6.93889390e-16    -1.422970715403e-03     1.634414582128e-03     3.631824260889e-03
       2485.44336545      -1.13797860e-15    -1.443919611823e-03     1.641518850085e-03     3.635178600932e-03
       2486.68360665      -2.35922393e-15    -1.461695077724e-03     1.653477189141e-03     3.637334636498e-03
       2487.92384785       8.60422844e-16    -1.476071732314e-03     1.670111997163e-03     3.638319382739e-03
       2489.16408905       9.71445147e-17    -1.486900223938e-03     1.691181905156e-03     3.638107780036e-03
       2490.40433025       1.23512311e-15    -1.494057676533e-03     1.716386796072e-03     3.636663105268e-03
       2491.64457145      -4.16333634e-17    -1.497332064409e-03     1.745318286451e-03     3.634011688018e-03
       2492.88481265       6.93889390e-16    -1.496568916942e-03     1.777437046024e-03     3.630221760966e-03
       2494.12505386       1.44328993e-15    -1.491758701109e-03     1.812138719934e-03     3.625401413292e-03
       2495.36529506       1.16573418e-15    -1.482909253523e-03     1.848767333954e-03     3.619633581036e-03
       2496.60553626      -3.15025783e-15    -1.470021542663e-03     1.886810866531e-03     3.612929795221e-03
       2497.84577746      -2.35922393e-16    -1.453191917606e-03     1.925612776505e-03     3.605370012782e-03
       2499.08601866       3.05311332e-16    -1.432597681977e-03     1.964474979780e-03     3.597139192687e-03
       2500.32625986       5.82867088e-16    -1.408489118510e-03     2.002710509589e-03     3.588405659110e-03
       2501.56650106       2.09554596e-15    -1.381177420781e-03     2.039774506743e-03     3.579266375273e-03
       2502.80674226      -1.73472348e-15    -1.350961564700e-03     2.075057772010e-03     3.569850244165e-03
       2504.04698346       2.49800181e-16    -1.318161901179e-03     2.107914494746e-03     3.560312006130e-03
       2505.28722466      -7.07767178e-16    -1.283213752332e-03     2.137887872284e-03     3.550793862385e-03
       2506.52746586       8.04911693e-16    -1.246604450877e-03     2.164601924257e-03     3.541491394666e-03
       2507.76770706      -1.58206781e-15    -1.208905517440e-03     2.187609341322e-03     3.532576022489e-03
       2509.00794826      -4.10782519e-15    -1.170688713267e-03     2.206547467763e-03     3.524142151485e-03
       2510.24818946       2.77555756e-16    -1.132552392710e-03     2.221197161556e-03     3.516274562349e-03
       2511.48843066       1.95676808e-15    -1.095063927720e-03     2.231392168193e-03     3.509076455201e-03
       2512.72867186      -1.77635684e-15    -1.058862951024e-03     2.237035529235e-03     3.502661134090e-03
       2513.96891306       3.15025783e-15    -1.024664270567e-03     2.238084699992e-03     3.497145295025e-03
       2515.20915426      -3.09474668e-15    -9.931377895609e-04     2.234529251560e-03     3.492630911229e-03
       2516.44939546      -2.05391260e-15    -9.647688628469e-04     2.226521763057e-03     3.489180508898e-03
       2517.68963666       1.66533454e-16    -9.399850716520e-04     2.214330514001e-03     3.486812021269e-03
       2518.92987786       8.32667268e-16    -9.191331153202e-04     2.198136613789e-03     3.485564879468e-03
       2520.17011906      -8.60422844e-16    -9.026993976788e-04     2.178162963629e-03     3.485408895889e-03
       2521.41036026       3.09474668e-15    -8.910569194205e-04     2.154685835722e-03     3.486260029822e-03
       2522.65060146      -3.77475828e-15    -8.844787195796e-04     2.128036187317e-03     3.488051808355e-03
       2523.89084266      -8.74300632e-16    -8.831791316029e-04     2.098613883387e-03     3.490768850887e-03
       2525.13108386      -1.54043445e-15    -8.872160480653e-04     2.066889904200e-03     3.494371443894e-03
       2526.37132506       1.13797860e-15    -8.964650671199e-04     2.033328728640e-03     3.498767163725e-03
       2527.61156626      -3.73312492e-15    -9.107676088349e-04     1.998394498004e-03     3.503850506169e-03
       2528.85180746       1.76247905e-15    -9.300313982301e-04     1.962497662040e-03     3.509556799654e-03
       2530.09204866       1.52655666e-15    -9.540369713594e-04     1.926212610333e-03     3.515841214722e-03
       2531.33228986      -2.55351296e-15    -9.824063593538e-04     1.890014407222e-03     3.522658322044e-03
       2532.57253107      -3.20576898e-15    -1.014694262020e-03     1.854408036240e-03     3.529884631607e-03
       2533.81277227      -6.93889390e-17    -1.050441224116e-03     1.819945346855e-03     3.537354451178e-03
       2535.05301347      -2.10942375e-15    -1.089069137183e-03     1.787162688907e-03     3.544944878360e-03
       2536.29325467       1.05471187e-15    -1.129874565218e-03     1.756588703890e-03     3.552569618560e-03
       2537.53349587      -1.45716772e-15    -1.172169106416e-03     1.728732047837e-03     3.560138905168e-03
       2538.77373707       9.43689571e-16    -1.215340259636e-03     1.704013552070e-03     3.567560038693e-03
       2540.01397827       2.51187959e-15    -1.258743907942e-03     1.682904697893e-03     3.574765229511e-03
       2541.25421947       1.38777878e-16    -1.301583260975e-03     1.665847771731e-03     3.581701135836e-03
       2542.49446067      -1.94289029e-16    -1.343100621136e-03     1.653113694038e-03     3.588275486710e-03
       2543.73470187       3.19189120e-16    -1.382700552062e-03     1.644916942072e-03     3.594399491865e-03
       2544.97494307      -2.67841305e-15    -1.419762970435e-03     1.641447957917e-03     3.600057502426e-03
       2546.21518427       9.43689571e-16    -1.453553118212e-03     1.642784172204e-03     3.605220942525e-03
       2547.45542547       1.54043445e-15    -1.483415346016e-03     1.648957892015e-03     3.609817831225e-03
       2548.69566667      -1.49880108e-15    -1.508840956925e-03     1.659969240849e-03     3.613803335386e-03
       2549.93590787      -2.77555756e-17    -1.529333646862e-03     1.675625631713e-03     3.617123452927e-03
       2551.17614907      -1.16573418e-15    -1.544612288186e-03     1.695633326967e-03     3.619669936708e-03
       2552.41639027      -1.02695630e-15    -1.554365187663e-03     1.719658102134e-03     3.621442254238e-03
       2553.65663147       1.38777878e-15    -1.558354521072e-03     1.747306702695e-03     3.622488768230e-03
       2554.89687267      -5.68989300e-16    -1.556540088266e-03     1.778047793830e-03     3.622786754895e-03
       2556.13711387      -3.88578059e-16    -1.549012821578e-03     1.811302689547e-03     3.622292612800e-03
       2557.37735507      -2.51187959e-15    -1.535865732236e-03     1.846559543997e-03     3.621021162992e-03
       2558.61759627      -1.76247905e-15    -1.517253025504e-03     1.883375937586e-03     3.619007328196e-03
       2559.85783747       1.84574578e-15    -1.493517384874e-03     1.921004604396e-03     3.616298103114e-03
       2561.09807867       1.16573418e-15    -1.465082204946e-03     1.958743105630e-03     3.612901692840e-03
       2562.33831987      -1.12410081e-15    -1.432439540235e-03     1.995996188748e-03     3.608841687050e-03
       2563.57856107      -3.58046925e-15    -1.396136739265e-03     2.032204333878e-03     3.604160547114e-03
       2564.81880227      -7.49400542e-16    -1.356790193288e-03     2.066793767757e-03     3.598915292540e-03
