0.76000000 	-284.05239574 	-15.15522193 	160.92475516 	-138.58531006 	-303.67338087 	392.78358937 	139.41528797 	-241.43933247 	-133.27760190 	311.38808976 	
0.77000000 	-298.48646483 	-41.84960148 	113.00613481 	-124.27628937 	-298.52174642 	454.37374832 	176.62027703 	-260.63450404 	-183.42171475 	281.24510135 	
0.78000000 	-332.61436821 	-38.35432542 	32.88056489 	-184.16080142 	-316.97467787 	440.55269480 	237.42928252 	-227.65481622 	-234.86814724 	229.90943706 	
0.79000000 	-334.74611104 	-106.29366776 	-57.64842897 	-126.42504768 	-285.69496641 	441.33315108 	179.37990857 	-218.07521196 	-227.71073715 	175.68827273 	
0.80000000 	-266.72875008 	-195.78750529 	-236.32424826 	-85.21387972 	-212.26879579 	495.03075163 	193.71837790 	-224.46721444 	-239.76392333 	160.36406078 	
0.81000000 	-205.25582408 	-141.93398128 	-343.22062578 	-26.91238755 	-193.02164174 	530.12228617 	253.95966828 	-111.35201043 	-223.71554612 	136.21786021 	
0.82000000 	-150.87958741 	-128.65475619 	-413.17599244 	32.75786899 	-175.82742524 	533.18135185 	195.46225794 	-10.35222990 	-293.76438024 	128.76415152 	
0.83000000 	-104.07537417 	-128.03259795 	-492.81899893 	25.97845543 	-73.17200228 	509.61150800 	204.44853209 	55.26921922 	-290.76409516 	22.27964588 	
0.84000000 	-73.25550400 	-122.28948517 	-556.96202303 	103.97555725 	36.83757126 	468.00643748 	182.17270166 	174.53438742 	-262.26615767 	-65.32624600 	
0.85000000 	6.87510884 	-105.63610593 	-597.29620149 	135.90880187 	116.11044784 	383.51123205 	197.06104955 	260.64443664 	-243.93276097 	-194.46697664 	
0.86000000 	21.58896979 	-97.74750495 	-595.34205639 	209.40418013 	186.18774686 	279.76847010 	245.95449004 	304.70022757 	-91.49891183 	-237.41920460 	
0.87000000 	98.80968857 	-92.32891377 	-627.81360437 	274.20232989 	302.27620747 	170.32137402 	211.01366661 	404.48780571 	-38.49109018 	-271.85434445 	
0.88000000 	99.02817945 	-148.74627933 	-573.11059688 	301.54555900 	421.69340931 	4.88860341 	150.80025896 	372.12359099 	-11.07571006 	-333.07737844 	
0.89000000 	69.00702373 	-146.08460221 	-499.83045462 	286.06937086 	490.38273177 	-26.74683682 	124.06053829 	398.56281302 	19.83737089 	-355.64824046 	
0.90000000 	103.57079394 	-174.80892189 	-405.66778310 	347.12172283 	493.36742655 	-78.74140617 	65.99425056 	370.50118453 	65.18558631 	-418.23912863 	
0.91000000 	217.49851980 	-193.29551204 	-363.45160937 	415.12102989 	463.84073134 	-127.22511850 	36.76403247 	346.23462686 	161.23305406 	-450.30266521 	
0.92000000 	228.67937823 	-185.50643676 	-308.17303897 	458.39416082 	437.24107178 	-277.27941286 	23.67256411 	392.02438371 	175.44970840 	-480.50977557 	
0.93000000 	186.17535867 	-147.71261299 	-247.67677561 	455.61151079 	335.95408442 	-344.19651133 	-57.00239843 	333.17632402 	163.04847058 	-460.14842450 	
0.94000000 	189.14452043 	-105.36842802 	-68.12972959 	442.37137315 	282.34044288 	-397.56850957 	-73.58394827 	329.86987594 	147.31284543 	-408.11775261 	
0.95000000 	236.15405448 	-74.41720459 	88.70638629 	392.26990132 	222.65162628 	-403.10749515 	-144.15570660 	283.36998680 	228.64866992 	-328.48500331 	
0.96000000 	206.74197788 	-57.74111156 	227.46252144 	357.10156315 	236.55427995 	-407.10334752 	-208.60282853 	180.36834675 	337.24284258 	-213.01774584 	
0.97000000 	209.76308029 	-3.48701126 	330.45480256 	245.61562416 	158.56832858 	-446.93795060 	-260.34062350 	53.41188096 	307.64034327 	-148.73601242 	
0.98000000 	218.76126380 	13.34322921 	489.78462273 	215.78731876 	74.87432826 	-461.38784015 	-329.70188148 	3.64875591 	276.08935911 	-47.94224412 	
0.99000000 	198.54754254 	151.02173028 	476.65593866 	147.09151766 	-64.17208812 	-417.73522578 	-355.59898432 	-19.24548720 	278.20395669 	81.68243541 	
1.00000000 	144.16431564 	247.19765509 	530.75952999 	144.97947018 	-99.73193843 	-446.94217527 	-355.66935689 	-161.28155888 	273.74675639 	213.39989998 	
1.01000000 	119.82290855 	260.46429327 	500.44466870 	79.50629407 	-125.61261120 	-397.95020817 	-363.10501443 	-228.64847233 	268.48514585 	253.04312017 	
1.02000000 	64.74583794 	230.17448392 	488.93608381 	-57.04953483 	-186.08131163 	-424.43010983 	-393.01470369 	-374.45627889 	247.59116223 	359.69669273 	
1.03000000 	-43.49956684 	259.55906646 	476.16600893 	-188.47425509 	-167.73871250 	-405.44490272 	-418.14554630 	-432.45188058 	266.11281075 	461.82679771 	
