0.82000000 	-0.42322846 	-0.42318594 	-0.42321377 	-0.42317608 	-0.42317320 	-0.42307140 	-0.42310753 	-0.42317317 	-0.42322230 	-0.42317072 	
0.83000000 	-0.07564592 	-0.07562015 	-0.07566776 	-0.07560274 	-0.07559838 	-0.07551562 	-0.07553838 	-0.07560863 	-0.07565333 	-0.07562507 	
0.84000000 	0.27454701 	0.27456343 	0.27449001 	0.27457614 	0.27458866 	0.27465504 	0.27463575 	0.27458016 	0.27452639 	0.27453300 	
0.85000000 	0.61491699 	0.61491430 	0.61482539 	0.61492250 	0.61494529 	0.61499210 	0.61498418 	0.61493602 	0.61487207 	0.61485462 	
0.86000000 	0.93335712 	0.93335876 	0.93324553 	0.93337007 	0.93338663 	0.93341581 	0.93341980 	0.93336622 	0.93333273 	0.93327385 	
0.87000000 	1.21858599 	1.21856030 	1.21844132 	1.21858391 	1.21860304 	1.21860637 	1.21862787 	1.21859155 	1.21854488 	1.21848037 	
0.88000000 	1.46046190 	1.46041653 	1.46029900 	1.46043745 	1.46047682 	1.46043776 	1.46046542 	1.46044260 	1.46041273 	1.46032200 	
0.89000000 	1.65039822 	1.65034775 	1.65023205 	1.65035188 	1.65040840 	1.65035070 	1.65037895 	1.65036911 	1.65034622 	1.65024393 	
0.90000000 	1.78166700 	1.78159244 	1.78149212 	1.78162431 	1.78165624 	1.78159192 	1.78161850 	1.78163031 	1.78160868 	1.78149276 	
0.91000000 	1.84962839 	1.84952506 	1.84943223 	1.84956095 	1.84958120 	1.84951234 	1.84954206 	1.84956097 	1.84956142 	1.84942251 	
0.92000000 	1.85184107 	1.85174347 	1.85164465 	1.85178222 	1.85179085 	1.85169139 	1.85174434 	1.85177959 	1.85177870 	1.85163559 	
0.93000000 	1.78825543 	1.78817340 	1.78807574 	1.78821226 	1.78819275 	1.78810106 	1.78814459 	1.78820452 	1.78820825 	1.78806963 	
0.94000000 	1.66115842 	1.66108276 	1.66100894 	1.66113283 	1.66109336 	1.66098608 	1.66104209 	1.66111653 	1.66111539 	1.66098222 	
0.95000000 	1.47508196 	1.47500695 	1.47495449 	1.47505119 	1.47500716 	1.47490086 	1.47494796 	1.47503727 	1.47504792 	1.47491797 	
0.96000000 	1.23662647 	1.23655814 	1.23653845 	1.23660715 	1.23656721 	1.23644741 	1.23648250 	1.23658218 	1.23661503 	1.23650021 	
0.97000000 	0.95430694 	0.95422836 	0.95423620 	0.95427232 	0.95423994 	0.95410921 	0.95414769 	0.95424215 	0.95429136 	0.95418957 	
0.98000000 	0.63813151 	0.63806563 	0.63810145 	0.63810626 	0.63806912 	0.63794252 	0.63796564 	0.63807073 	0.63812567 	0.63804173 	
0.99000000 	0.29934816 	0.29930984 	0.29934797 	0.29933548 	0.29927716 	0.29917224 	0.29918748 	0.29930282 	0.29935564 	0.29930192 	
1.00000000 	-0.05000262 	-0.05001035 	-0.04996762 	-0.04999072 	-0.05006138 	-0.05015167 	-0.05014738 	-0.05005210 	-0.04997732 	-0.05000922 	
1.01000000 	-0.39750010 	-0.39749707 	-0.39743471 	-0.39747948 	-0.39754274 	-0.39762098 	-0.39762945 	-0.39754914 	-0.39745447 	-0.39747515 	
1.02000000 	-0.73081038 	-0.73080020 	-0.73071405 	-0.73078391 	-0.73083084 	-0.73090856 	-0.73091811 	-0.73085466 	-0.73074138 	-0.73073163 	
1.03000000 	-1.03808962 	-1.03805113 	-1.03796479 	-1.03805679 	-1.03808383 	-1.03815538 	-1.03816749 	-1.03811220 	-1.03799524 	-1.03795906 	
1.04000000 	-1.30842640 	-1.30836081 	-1.30826336 	-1.30838155 	-1.30840426 	-1.30845882 	-1.30845201 	-1.30842178 	-1.30833545 	-1.30826616 	
1.05000000 	-1.53222548 	-1.53214060 	-1.53202843 	-1.53215672 	-1.53217816 	-1.53220756 	-1.53221755 	-1.53218849 	-1.53212890 	-1.53203363 	
1.06000000 	-1.70152481 	-1.70143248 	-1.70132314 	-1.70147343 	-1.70148958 	-1.70148603 	-1.70149619 	-1.70148531 	-1.70144071 	-1.70134268 	
1.07000000 	-1.81034057 	-1.81025288 	-1.81014014 	-1.81028506 	-1.81029843 	-1.81027158 	-1.81027707 	-1.81030561 	-1.81025980 	-1.81015560 	
1.08000000 	-1.85482759 	-1.85472916 	-1.85462667 	-1.85478051 	-1.85478033 	-1.85472679 	-1.85472564 	-1.85478519 	-1.85476519 	-1.85465490 	
1.09000000 	-1.83340052 	-1.83330910 	-1.83321746 	-1.83336686 	-1.83335283 	-1.83327665 	-1.83326945 	-1.83335296 	-1.83336767 	-1.83324324 	
1.10000000 	-1.74685121 	-1.74675474 	-1.74668668 	-1.74681431 	-1.74680003 	-1.74669414 	-1.74669590 	-1.74680141 	-1.74684295 	-1.74669381 	
1.11000000 	-1.59826225 	-1.59818354 	-1.59811863 	-1.59825318 	-1.59819961 	-1.59808289 	-1.59809048 	-1.59821062 	-1.59826869 	-1.59811966 	
1.12000000 	-1.39291915 	-1.39284230 	-1.39279549 	-1.39291296 	-1.39286030 	-1.39271595 	-1.39273413 	-1.39286841 	-1.39294562 	-1.39279424 	
1.13000000 	-1.13814123 	-1.13804908 	-1.13805427 	-1.13814507 	-1.13807986 	-1.13793434 	-1.13795142 	-1.13807614 	-1.13816016 	-1.13804100 	
1.14000000 	-0.84298397 	-0.84289478 	-0.84292227 	-0.84298584 	-0.84292497 	-0.84276683 	-0.84279060 	-0.84291577 	-0.84300202 	-0.84289879 	
1.15000000 	-0.51793948 	-0.51784499 	-0.51789964 	-0.51794771 	-0.51788199 	-0.51771891 	-0.51775949 	-0.51786277 	-0.51794913 	-0.51788070 	
1.16000000 	-0.17454914 	-0.17447841 	-0.17454500 	-0.17455939 	-0.17449985 	-0.17434852 	-0.17438122 	-0.17448954 	-0.17457388 	-0.17453360 	
1.17000000 	0.17497137 	0.17502549 	0.17493287 	0.17496326 	0.17500561 	0.17516305 	0.17512411 	0.17502947 	0.17493102 	0.17496788 	
1.18000000 	0.51819936 	0.51824507 	0.51812838 	0.51818775 	0.51822309 	0.51836009 	0.51832865 	0.51825074 	0.51814722 	0.51817186 	
